nic08_2d,Espend,Espend_gmean,Lspend_gmean,LogY,Mspend,Mspend_gmean,KM,LM
17,7728015.000000004,2010611.83275814,3005779.743220746,17.06314579768788,14104437,28524840.8677869,2.728300262186673,.8003550537165679
17,8822507,2010611.83275814,3005779.743220746,17.45487613359074,22891075.99999997,28524840.8677869,.7411621653445692,1.197631253813921
17,15158436.00000002,2010611.83275814,3005779.743220746,17.94201156504853,36676293.99999999,28524840.8677869,.6585394360909138,.8134421826743908
17,15158436.00000002,2010611.83275814,3005779.743220746,17.94201156504853,36676293.99999999,28524840.8677869,.6585394360909138,.8134421826743908
17,20639709.99999999,2010611.83275814,3005779.743220746,18.05219761413037,37793655.00000003,28524840.8677869,.6782651953196196,.5547085563364699
17,3610799.999999999,2010611.83275814,3005779.743220746,16.33314267366569,6712675.999999997,28524840.8677869,.6085018509180139,1.801797519154744
17,3608884.000000002,2010611.83275814,3005779.743220746,16.26626752184557,5965482.000000003,28524840.8677869,.8736225779385942,1.351651938456337
17,521290.0000000002,2010611.83275814,3005779.743220746,16.30650497298256,9951903.000000002,28524840.8677869,.1459257304644536,1.701467161523321
17,616587.9999999994,2010611.83275814,3005779.743220746,16.51756850800379,12491383.00000001,28524840.8677869,.1139157628939497,1.549212984815478
17,806202.0000000002,2010611.83275814,3005779.743220746,14.45621009392022,404197.0000000003,28524840.8677869,1.874101483791153,11.96929513449093
17,1294019.000000001,2010611.83275814,3005779.743220746,14.81174196153724,196684.0000000002,28524840.8677869,11.91259830489824,40.99599006084066
17,1374041.000000001,2010611.83275814,3005779.743220746,15.64963674800835,3384659.000000001,28524840.8677869,.5923769199904715,2.144065259813101
17,2156378.999999999,2010611.83275814,3005779.743220746,16.42799192581424,9855087.000000007,28524840.8677869,.164058629509506,.5727274367429197
17,123157,2010611.83275814,3005779.743220746,13.98857775832533,245728.0000000001,28524840.8677869,1.67967024132693,19.68824548067715
17,313570.0000000002,2010611.83275814,3005779.743220746,16.38891140842638,10082473.00000001,28524840.8677869,.0418740023237256,.7197569265212757
17,236090.9999999999,2010611.83275814,3005779.743220746,15.42292382218071,4007782,28524840.8677869,.3987464398881905,1.609519741168834
17,419991.9999999998,2010611.83275814,3005779.743220746,15.91132827511796,6281011,28524840.8677869,.4989499569337046,1.027000947347666
17,4329511.999999997,2010611.83275814,3005779.743220746,18.5232907875274,77981075,28524840.8677869,.8372561572115802,.69278104426166
17,474994.9999999999,2010611.83275814,3005779.743220746,15.32898301594851,2539976.999999998,28524840.8677869,1.219804738273388,4.761808065068935
17,26810,2010611.83275814,3005779.743220746,14.20885382586518,710300.0000000006,28524840.8677869,3.083003377647938,9.081520832466717
17,1686650.000000001,2010611.83275814,3005779.743220746,19.46396818383108,142207221.9999999,28524840.8677869,.4326457808109902,1.264426594266209
17,2357408.000000001,2010611.83275814,3005779.743220746,19.58000932709759,159668364.9999998,28524840.8677869,.4580518951301559,1.605900572916993
17,359538.0000000002,2010611.83275814,3005779.743220746,15.5393697728675,4692160.000000002,28524840.8677869,.5043906524246392,.8592263807208609
17,444958.0000000001,2010611.83275814,3005779.743220746,15.84293670249784,5561973.000000001,28524840.8677869,.3788517312825405,.8698268016539876
17,542186.0000000001,2010611.83275814,3005779.743220746,16.219035228655,8905153,28524840.8677869,.4089348877583276,.9054594917264636
