nic08_2d,Espend,Espend_gmean,Lspend_gmean,LogY,Mspend,Mspend_gmean,KM,LM
31,15719291.00000001,665087.0674209279,2969586.717738756,18.93137437900823,129901463.0000001,16680843.47843835,1.012517600600559,.2140620449890518
31,706561.0000000003,665087.0674209279,2969586.717738756,16.56727648271117,10779078.99999999,16680843.47843835,.1609498274467726,1.141028651583639
31,54757.99999999998,665087.0674209279,2969586.717738756,14.50229202026373,1283770,16680843.47843835,4.420256198960152,2.499277022739784
31,73226.99999999996,665087.0674209279,2969586.717738756,14.3459805612118,1067196,16680843.47843835,4.671784584153594,1.50323692343424
31,776077.0000000001,665087.0674209279,2969586.717738756,18.84212052810408,122374636,16680843.47843835,.2184495426794713,.2228584634123248
31,1172955.000000001,665087.0674209279,2969586.717738756,18.65025324918474,73517722.00000012,16680843.47843835,.4382098094781612,.3927824609601457
31,1675285.000000001,665087.0674209279,2969586.717738756,19.10093386223016,135979284.9999999,16680843.47843835,.2292112637865064,.2438199876497422
31,273181.0000000001,665087.0674209279,2969586.717738756,16.09380285593025,7181566.000000003,16680843.47843835,1.151794426967053,.5212298182220649
31,419927.0000000002,665087.0674209279,2969586.717738756,16.58547841122543,11964918.99999999,16680843.47843835,.5808357393263215,.5363173563452717
31,603281.0000000003,665087.0674209279,2969586.717738756,17.03555525942998,19141662.99999997,16680843.47843835,.4192667433083851,.2514277518742227
31,479754.9999999997,665087.0674209279,2969586.717738756,17.03379364719941,16511868.00000001,16680843.47843835,1.03797067706878,2.52608967230567
31,216084.9999999999,665087.0674209279,2969586.717738756,17.95219281345472,55168311.99999997,16680843.47843835,.3994792527296379,.1163166588632495
31,284417.9999999999,665087.0674209279,2969586.717738756,15.67327232024288,5283016.000000005,16680843.47843835,.3009789741788839,1.417086883980575
31,448978.9999999999,665087.0674209279,2969586.717738756,15.59973319650313,4263452.000000001,16680843.47843835,1.377349277437061,2.006822555045475
31,57940.00000000002,665087.0674209279,2969586.717738756,15.09068758693249,2549820.000000001,16680843.47843835,.3330458660123789,2.726366254956198
31,45721.99999999999,665087.0674209279,2969586.717738756,13.74547964790165,235637.0000000002,16680843.47843835,3.52091277902748,13.61626936127455
31,56600.00000000004,665087.0674209279,2969586.717738756,13.8735011254683,235840.0000000001,16680843.47843835,3.375784877112813,24.94167337906291
31,47279.99999999999,665087.0674209279,2969586.717738756,13.71081093497988,202445.0000000001,16680843.47843835,3.783683720635699,21.13164473302314
31,61480.00000000004,665087.0674209279,2969586.717738756,13.97501033440273,255940,16680843.47843835,2.886783547249313,20.89354838036684
31,36300.00000000001,665087.0674209279,2969586.717738756,13.75116721777766,161049,16680843.47843835,4.436009924203716,26.56331810800982
31,17809955.00000001,665087.0674209279,2969586.717738756,19.27903486232657,172475658,16680843.47843835,1.178223293724018,.2294321516157722
31,231462.0000000001,665087.0674209279,2969586.717738756,15.03676162959847,2213417,16680843.47843835,.2126383822594983,1.932756375313315
31,229419,665087.0674209279,2969586.717738756,15.22725992390654,2456439.000000001,16680843.47843835,1.808760217666581,1.959236641017334
31,141727.0000000001,665087.0674209279,2969586.717738756,15.61935487701801,4709522.999999996,16680843.47843835,.0677248055430934,.908371361171158
31,176763.0000000001,665087.0674209279,2969586.717738756,15.18711657153605,2895849,16680843.47843835,.0728284818279308,1.477285527655921
31,110300,665087.0674209279,2969586.717738756,15.18754066663711,2968394.000000001,16680843.47843835,.2408260986739373,1.261034195841173
31,87624.00000000004,665087.0674209279,2969586.717738756,15.01882874807707,2539759.999999998,16680843.47843835,.2355854558428981,1.473858293984379
31,87744.00000000003,665087.0674209279,2969586.717738756,14.92078262102313,2101977.999999999,16680843.47843835,.2285956821658119,2.03522387864044
31,56906.00000000005,665087.0674209279,2969586.717738756,15.31708371062596,2450786,16680843.47843835,.5114555911771196,3.70931656750155
31,92644.99999999997,665087.0674209279,2969586.717738756,15.26741357055297,2511805,16680843.47843835,.7923788980993947,3.193417545831238
31,161952,665087.0674209279,2969586.717738756,16.02250184093475,7166267.999999996,16680843.47843835,.2996306331760861,.7462035710178705
31,413356.0000000001,665087.0674209279,2969586.717738756,16.21289551875744,93250.00000000009,16680843.47843835,480.8355058783948,114.6915768894603
31,334977.9999999998,665087.0674209279,2969586.717738756,15.94391070200798,310451.9999999998,16680843.47843835,123.3002556599583,17.22486816793286
31,486979.0000000001,665087.0674209279,2969586.717738756,18.03035574872878,46756188.00000003,16680843.47843835,.9264378692987415,1.704109670142895
31,68796.99999999996,665087.0674209279,2969586.717738756,15.16870201392268,2534366,16680843.47843835,1.765471816613686,2.320992409824862
31,150463.9999999999,665087.0674209279,2969586.717738756,16.1503066611403,5911105,16680843.47843835,.6786795786297859,2.261630766358866
31,183150.0000000001,665087.0674209279,2969586.717738756,16.23560371548027,6009108.999999997,16680843.47843835,2.088451924559461,2.313735099234319
31,269315,665087.0674209279,2969586.717738756,16.68449852585174,8711679.999999996,16680843.47843835,1.225501401481227,1.78010841079633
31,320159.9999999999,665087.0674209279,2969586.717738756,16.5041056633742,8062922.000000005,16680843.47843835,1.124069605834042,1.857017265318831
31,1071940.999999999,665087.0674209279,2969586.717738756,18.66652827036408,86269180.00000006,16680843.47843835,.4596860237432631,1.103353560912314
31,1103759,665087.0674209279,2969586.717738756,18.76945484426347,95952396.00000013,16680843.47843835,.5422425422282353,.941848931576042
31,1495415,665087.0674209279,2969586.717738756,18.66293904681478,80901400.99999993,16680843.47843835,.7546448892860225,1.090632086158472
31,1578136.000000001,665087.0674209279,2969586.717738756,19.03301588097582,81701905.99999993,16680843.47843835,.6665423579968146,.8115959397402747
31,919710.0000000006,665087.0674209279,2969586.717738756,18.4220152231388,61675876.00000001,16680843.47843835,1.212401673797356,1.187833609089783
31,2496962.999999998,665087.0674209279,2969586.717738756,18.46994992670741,56353003.00000003,16680843.47843835,1.276561542246956,1.243095803064324
31,1750655,665087.0674209279,2969586.717738756,18.62087048468342,47749150,16680843.47843835,1.349795422137847,.6383510534341494
31,1747996,665087.0674209279,2969586.717738756,18.57137342320993,61873186.00000007,16680843.47843835,.9674885607814314,1.123546992426155
31,46048.99999999999,665087.0674209279,2969586.717738756,15.33902689935446,3454142.999999998,16680843.47843835,.3777200050413332,1.083697559924347
31,5999.999999999995,665087.0674209279,2969586.717738756,17.64304042388861,9947307.999999998,16680843.47843835,1.059070047351425,1.774020946084569
31,274218.9999999999,665087.0674209279,2969586.717738756,17.44792372924856,12008210.99999998,16680843.47843835,.8662438859885196,3.072706994409956
31,3330567.999999998,665087.0674209279,2969586.717738756,18.3337632607364,65230693.99999993,16680843.47843835,1.889608944316296,.3525062529861435
31,3221023.000000002,665087.0674209279,2969586.717738756,18.1665292521528,54427341.99999993,16680843.47843835,2.76317929316867,.4323006807657965
31,3595763.999999998,665087.0674209279,2969586.717738756,18.34310680303153,72797265.00000012,16680843.47843835,1.910112787317314,.3379038478075649
31,5379563.999999998,665087.0674209279,2969586.717738756,18.69657289258693,91439879.00000013,16680843.47843835,1.408428924621889,.2982530558641982
31,2868003.999999999,665087.0674209279,2969586.717738756,18.25017506392691,46512385.00000001,16680843.47843835,3.735794835762018,.9542449094259527
31,3198237.000000003,665087.0674209279,2969586.717738756,18.49792090353872,47501686.00000004,16680843.47843835,3.524079777528803,.6754490490048399
31,3305400,665087.0674209279,2969586.717738756,18.25016723692732,44595360.00000003,16680843.47843835,3.643607739585012,.7674333505507065
31,2862346.999999999,665087.0674209279,2969586.717738756,18.78803437521046,71256056.00000007,16680843.47843835,2.726148288474436,.382735515695712
31,3081634.999999999,665087.0674209279,2969586.717738756,18.64877382610497,69663494.99999996,16680843.47843835,2.860887823411559,.3070471714042537
31,5422246.000000003,665087.0674209279,2969586.717738756,19.50364730742255,139379016.9999999,16680843.47843835,.7902009732225842,1.780208834753504
31,5599148.999999997,665087.0674209279,2969586.717738756,19.65330005003426,163937462.9999998,16680843.47843835,.7406869026933877,1.343907491271895
31,6899682.000000005,665087.0674209279,2969586.717738756,19.83379853853344,250626441.9999998,16680843.47843835,.6729941492216943,.8726634526219217
31,8638186.999999996,665087.0674209279,2969586.717738756,19.19221163835472,141969332.9999999,16680843.47843835,1.440255048943113,1.789161055594851
31,6249206.999999998,665087.0674209279,2969586.717738756,19.24195084769806,168791652,16680843.47843835,.818650604710383,.4562069498767848
31,5044836.000000002,665087.0674209279,2969586.717738756,19.43869285986993,201659692.9999999,16680843.47843835,.7788923828681367,.3526816857440397
31,8647424.000000002,665087.0674209279,2969586.717738756,18.79636494368858,184737738.9999997,16680843.47843835,.7297286974111917,1.302588556424843
31,174699.9999999999,665087.0674209279,2969586.717738756,16.14812405165911,7566842.999999997,16680843.47843835,.0597255378013903,.5653607215025968
31,233221.9999999999,665087.0674209279,2969586.717738756,15.5432220523839,3272560.999999999,16680843.47843835,20.88982994820111,2.124251680629458
31,864395.0000000007,665087.0674209279,2969586.717738756,17.18230816040774,15174389.00000002,16680843.47843835,.5379402536340803,1.656292416822456
31,117137,665087.0674209279,2969586.717738756,15.6484178886122,3199687.000000002,16680843.47843835,1.047193866212882,1.337004468867383
31,285706,665087.0674209279,2969586.717738756,16.52812705100202,11927379.00000001,16680843.47843835,1.19978045209372,.5828391303917155
31,509093.9999999996,665087.0674209279,2969586.717738756,17.31217786424663,25900846.00000001,16680843.47843835,.7199016316710413,.1238761414774889
31,94938,665087.0674209279,2969586.717738756,16.17268383124272,7373518.999999997,16680843.47843835,.4782380828788587,1.015321542056043
31,288984.9999999999,665087.0674209279,2969586.717738756,15.46951735654476,3459464.999999998,16680843.47843835,3.079854294699545,3.400667010487577
31,303044.9999999999,665087.0674209279,2969586.717738756,16.87198584632597,13342095.99999999,16680843.47843835,.4672583472316555,2.204392866652362
31,176132.0000000001,665087.0674209279,2969586.717738756,16.60661186006047,9029250.000000002,16680843.47843835,.6546251107731828,.5922413015999213
31,3334827.999999999,665087.0674209279,2969586.717738756,18.30662077532288,67125577.9999999,16680843.47843835,1.483945913696701,.6452787290266
31,2465377,665087.0674209279,2969586.717738756,18.6358469285191,72932916.99999999,16680843.47843835,1.268499483716464,1.569063638725452
31,5574154.999999997,665087.0674209279,2969586.717738756,19.38673686335865,111762724.9999999,16680843.47843835,.6349647733614944,.430621684933325
31,6576768.000000002,665087.0674209279,2969586.717738756,19.03877590303807,95915424.00000012,16680843.47843835,1.454372928016776,1.025840263328951
31,4683087.999999997,665087.0674209279,2969586.717738756,19.53504504239444,188530898.9999999,16680843.47843835,.7015892273733708,1.009759222014694
31,1156672,665087.0674209279,2969586.717738756,18.06087226705182,58983875.00000002,16680843.47843835,.7830146901427048,.1450564520549683
31,76711.99999999999,665087.0674209279,2969586.717738756,15.06865402548928,1877119.000000001,16680843.47843835,.9603169051229898,3.133655484664635
31,17585.00000000001,665087.0674209279,2969586.717738756,14.91002747202207,2011860.999999999,16680843.47843835,.1259570554177613,2.392185789785668
31,184385.0000000001,665087.0674209279,2969586.717738756,15.7717255719064,3507942,16680843.47843835,.057791170419282,1.676836233243936
