nic08_2d,Espend,Espend_gmean,Lspend_gmean,LogY,Mspend,Mspend_gmean,KM,LM
29,1714367.999999999,5703695.417410281,17885311.89427483,16.03922266722424,4889524.999999999,110360465.6830644,1.777811136070764,2.466246773411692
29,601642.9999999999,5703695.417410281,17885311.89427483,17.7309619198567,36970894.99999994,110360465.6830644,.2705094627291921,.6756366487518835
29,1058898.000000001,5703695.417410281,17885311.89427483,17.61969355410708,27981878.00000001,110360465.6830644,.4759161296611452,1.015809444872221
29,3753512.999999998,5703695.417410281,17885311.89427483,18.93737898012514,87094554.00000012,110360465.6830644,1.609276930219968,.5637142605803946
29,71869.99999999994,5703695.417410281,17885311.89427483,16.8838646570458,19806981.99999997,110360465.6830644,.2840322660526327,1.087168516670194
29,42030777.99999993,5703695.417410281,17885311.89427483,20.66844183377783,604770669.999999,110360465.6830644,4.692519166830558,.5027581854093947
29,88879876.99999991,5703695.417410281,17885311.89427483,21.37796901831268,457600190.9999995,110360465.6830644,3.642074627046491,.7980954317422453
29,82078397.99999988,5703695.417410281,17885311.89427483,20.54256612225526,505276218.0000005,110360465.6830644,7.760478270093157,.4227639905016856
29,66139669.9999999,5703695.417410281,17885311.89427483,20.65321655944478,1029341565,110360465.6830644,1.550371179750019,.2501997340389265
29,105159695.9999998,5703695.417410281,17885311.89427483,20.80809594486411,777045566.9999988,110360465.6830644,1.852118105268623,.4511522082691899
29,10165077,5703695.417410281,17885311.89427483,20.93412421600943,1069802705.000002,110360465.6830644,.5463909381012185,.0515289683587705
29,29701799.99999997,5703695.417410281,17885311.89427483,21.34922348581006,977501811.9999985,110360465.6830644,.9905809286185965,.4599685067231771
29,29216163.99999998,5703695.417410281,17885311.89427483,21.6569666892946,1410709289.999999,110360465.6830644,.6317096332779553,.3993147820097565
29,67197139.00000001,5703695.417410281,17885311.89427483,22.21198811001728,3163239080,110360465.6830644,.3141332314245013,.301977575591718
29,63607591.00000001,5703695.417410281,17885311.89427483,22.43466836360654,3737660656.999999,110360465.6830644,.3453671206547422,.409508314618951
29,63045849.99999993,5703695.417410281,17885311.89427483,22.34482166081775,3185753602.000003,110360465.6830644,.4878081054345356,.3152546731403067
29,840977.0000000001,5703695.417410281,17885311.89427483,16.60693090927322,2318905,110360465.6830644,6.395262331300824,17.0863791844866
29,1542622.999999999,5703695.417410281,17885311.89427483,16.88380411530883,3265862.999999998,110360465.6830644,5.096383039428199,11.60459209205949
29,1690475.000000001,5703695.417410281,17885311.89427483,17.57460396773834,29687225.99999996,110360465.6830644,3.077180851248661,1.10252677046326
29,1690475.000000001,5703695.417410281,17885311.89427483,17.57460396773834,29687225.99999996,110360465.6830644,3.077180851248661,1.10252677046326
29,12224255.99999999,5703695.417410281,17885311.89427483,19.86228622816525,128594691,110360465.6830644,2.10546053086412,2.063017170785438
29,18672585,5703695.417410281,17885311.89427483,19.92939079340344,144476887.9999998,110360465.6830644,2.003531684596728,4.059980043558206
29,19831518.00000001,5703695.417410281,17885311.89427483,20.39768932771456,233003955.0000001,110360465.6830644,1.303474594496478,2.295638357974763
29,20079729,5703695.417410281,17885311.89427483,20.11358710611475,214373575,110360465.6830644,1.527572143247769,2.519251093310276
29,34757684.99999999,5703695.417410281,17885311.89427483,20.05051675733341,162229016.9999998,110360465.6830644,2.876807880894929,3.451119402745221
29,43207737.00000007,5703695.417410281,17885311.89427483,20.38818357546202,295166689.9999996,110360465.6830644,1.51944304258582,1.931816226731064
29,25317327.00000002,5703695.417410281,17885311.89427483,20.36708192243299,270971387.9999996,110360465.6830644,1.615197388822864,1.93583805085101
