nic08_2d,Espend,Espend_gmean,Lspend_gmean,LogY,Mspend,Mspend_gmean,KM,LM
15,2928914,1955703.129816802,6948120.212529656,17.93777108503611,46511258.99999999,28229166.49913286,.2113485186271119,.230261023600505
15,3298117.000000001,1955703.129816802,6948120.212529656,18.02283311901006,51491092.99999995,28229166.49913286,.3119955955361705,.1624936694495427
15,5702196.000000001,1955703.129816802,6948120.212529656,18.59200971134703,89217579.00000001,28229166.49913286,.1923838232354561,.1838121411617076
15,258130.9999999999,1955703.129816802,6948120.212529656,15.507333847263,3457891.999999999,28229166.49913286,2.82852668292333,.9678702105835184
15,780821.0000000006,1955703.129816802,6948120.212529656,18.86368508179979,99538965.00000012,28229166.49913286,.3693563555278526,.4101996241393882
15,830652.0000000001,1955703.129816802,6948120.212529656,18.66162088829136,84440743.99999996,28229166.49913286,.509293363719052,.4597634956330411
15,98038.99999999999,1955703.129816802,6948120.212529656,17.05798790283679,11652784,28229166.49913286,.5168683171165491,10.68419465130395
15,989889.0000000006,1955703.129816802,6948120.212529656,19.23243462086707,147833570,28229166.49913286,1.260958876784439,.09961119721418
15,220296.9999999998,1955703.129816802,6948120.212529656,17.66191063583201,27530081.00000002,28229166.49913286,.5915244154155788,.3282349506047825
15,995181.9999999999,1955703.129816802,6948120.212529656,18.16495738775985,47121279.99999996,28229166.49913286,.9160267274378369,1.093785570691458
15,449632.9999999997,1955703.129816802,6948120.212529656,17.61498861248536,31902216.00000003,28229166.49913286,1.444485242123362,1.552635144266558
15,482441.0000000001,1955703.129816802,6948120.212529656,17.61232103115953,21848199.00000002,28229166.49913286,1.958082702244081,.965058087705759
15,483307.9999999997,1955703.129816802,6948120.212529656,18.19941838458651,50974063.99999993,28229166.49913286,1.236312254310556,.6959614006267915
15,893077.9999999994,1955703.129816802,6948120.212529656,18.62100748845198,73823941.99999988,28229166.49913286,.5345835145958238,.462414547218214
15,1280766,1955703.129816802,6948120.212529656,18.5469166201458,61359099.00000006,28229166.49913286,1.661276946308444,.5999875787023152
15,1644471,1955703.129816802,6948120.212529656,18.78148890237965,79703248.99999994,28229166.49913286,1.223734733104375,.5584755491493246
15,2126201,1955703.129816802,6948120.212529656,19.27559986007958,127130235.9999999,28229166.49913286,.7447039296930646,.3553967593193439
15,1592137.000000001,1955703.129816802,6948120.212529656,19.04512885093396,89460787.99999997,28229166.49913286,1.137258111849723,.5274908631570783
15,749087.0000000005,1955703.129816802,6948120.212529656,16.76491717794622,93619.99999999994,28229166.49913286,8.705392178411552,593.427952642278
15,1432064.000000001,1955703.129816802,6948120.212529656,17.60465349490604,11833,28229166.49913286,58.86959671673172,4299.097270757115
15,1116975,1955703.129816802,6948120.212529656,16.94935672094773,13607.99999999999,28229166.49913286,43.93224356112375,3369.41740281793
15,2666227.000000002,1955703.129816802,6948120.212529656,17.72518224119975,40266273.00000007,28229166.49913286,.7400512222555211,.1329863594066451
15,2676657.000000001,1955703.129816802,6948120.212529656,18.17332056018876,56527316.00000008,28229166.49913286,.6613116799948128,.1539371816514187
15,3672431.000000001,1955703.129816802,6948120.212529656,18.86746407543888,131625822.0000001,28229166.49913286,.2645768553360247,.111876823805486
15,6461518.999999996,1955703.129816802,6948120.212529656,19.06119501218456,154870502.9999999,28229166.49913286,.2948102454939197,.1123733124487775
15,279165.0000000002,1955703.129816802,6948120.212529656,15.14844027039641,1904162.000000001,28229166.49913286,2.323561080402369,1.581856791803194
15,176049.9999999999,1955703.129816802,6948120.212529656,14.82059574286938,1841884.999999999,28229166.49913286,2.817129261421536,1.090227888781894
15,3742596.000000001,1955703.129816802,6948120.212529656,17.93321061158624,50963235.00000001,28229166.49913286,.4120113454833,.1379084428657566
15,3987714.999999998,1955703.129816802,6948120.212529656,17.96522107668221,51364011.99999998,28229166.49913286,.4982757920762141,.2085064949032448
15,1629729.999999999,1955703.129816802,6948120.212529656,17.4204720364942,9304398.999999998,28229166.49913286,3.194085945326394,.3596998213656855
15,1341950.999999999,1955703.129816802,6948120.212529656,16.56868032179755,6036303.999999994,28229166.49913286,8.791768410847808,3.659328347979067
15,439211.0000000003,1955703.129816802,6948120.212529656,15.81805148168247,5133233.000000004,28229166.49913286,.4316120930464183,.5867864545391869
15,1560575,1955703.129816802,6948120.212529656,16.44355980607676,6697521.000000004,28229166.49913286,4.936776628840166,.449735296446783
15,1411495.000000001,1955703.129816802,6948120.212529656,16.40091180400279,5976067.999999995,28229166.49913286,5.025902966380882,.5040290024132186
15,1581888.999999999,1955703.129816802,6948120.212529656,16.60926084891702,7185562.999999994,28229166.49913286,6.139937923352151,.4191893651748038
15,1596052.000000001,1955703.129816802,6948120.212529656,16.82755825814076,10089334.00000001,28229166.49913286,2.501253804021562,.1990294299830926
15,2934428.999999998,1955703.129816802,6948120.212529656,16.61102588309735,9274710.000000002,28229166.49913286,1.641963055080125,.6495322424946022
15,68651.99999999997,1955703.129816802,6948120.212529656,15.90678086315725,7593663.000000005,28229166.49913286,.9477356387463594,.3085142783858781
15,1041593.000000001,1955703.129816802,6948120.212529656,18.45780473166619,76137970.9999999,28229166.49913286,.146078712353785,.1054966066762688
15,1230251.999999999,1955703.129816802,6948120.212529656,19.28000270847313,175840797.0000001,28229166.49913286,.4842365011174598,.154167888192306
15,792008.0000000006,1955703.129816802,6948120.212529656,17.40972080680581,19453037,28229166.49913286,.6157053643664592,.4473160520570212
